Wavelength,1200K-SurfacePro3,1900K-SurfacePro3,2300K-SurfacePro3,2700K-SurfacePro3,3400K-SurfacePro3,4100K-SurfacePro3,5000K-SurfacePro3,6500K-SurfacePro3,blue-SurfacePro3,green-SurfacePro3,red-SurfacePro3,This data is licensed from the f.luxometer project (https://fluxometer.com/) and f.lux Software LLC by CC-Attribution: https://creativecommons.org/licenses/by/4.0/
560,0.000361,0.001281,0.001727,0.002143,0.002772,0.003298,0.003836,0.004741,0.000085,0.005041,0.000073
564,0.000367,0.001212,0.001623,0.002005,0.002584,0.003069,0.003559,0.004376,0.00006,0.004652,0.000104
568,0.000386,0.001143,0.001513,0.001856,0.002375,0.002811,0.003248,0.003978,0.000044,0.004182,0.00015
572,0.000437,0.001103,0.001428,0.001729,0.002184,0.002568,0.002951,0.003588,0.00004,0.00368,0.000229
576,0.000561,0.001139,0.001421,0.00168,0.002072,0.002404,0.002739,0.003297,0.000032,0.003192,0.00038
580,0.000816,0.001306,0.001546,0.001765,0.002098,0.002379,0.002668,0.003152,0.000021,0.002715,0.000663
584,0.001275,0.001678,0.001876,0.002056,0.002328,0.00256,0.002809,0.003217,0.000019,0.002245,0.001151
588,0.002033,0.002343,0.002495,0.002632,0.002841,0.003021,0.00323,0.003566,0.00001,0.001729,0.001939
592,0.002835,0.003069,0.003186,0.003291,0.003449,0.00359,0.003771,0.004047,0.000013,0.001307,0.002764
596,0.003603,0.003773,0.00386,0.003938,0.004052,0.004158,0.004309,0.004525,0.000008,0.000926,0.003551
600,0.004148,0.004267,0.004329,0.004382,0.004461,0.004535,0.004639,0.004779,0.000004,0.000611,0.004113
604,0.004433,0.004508,0.00455,0.004583,0.004633,0.004679,0.004729,0.004807,0.000003,0.000371,0.004409
608,0.00452,0.004559,0.004585,0.004601,0.004629,0.004652,0.004665,0.004693,0.000003,0.0002,0.004507
612,0.004462,0.004483,0.004501,0.004508,0.004523,0.004534,0.004527,0.004533,0.000001,0.000114,0.004455
616,0.004334,0.004345,0.004358,0.004359,0.004369,0.004376,0.004361,0.004362,0.000003,0.000072,0.00433
620,0.004154,0.004158,0.004169,0.004166,0.004172,0.004177,0.004162,0.004157,0.000006,0.00005,0.00415
624,0.003889,0.00389,0.003899,0.003896,0.003901,0.003902,0.003882,0.003869,0.000002,0.000039,0.003886
628,0.003617,0.003617,0.003627,0.003624,0.003628,0.003631,0.003615,0.003616,0.000002,0.000033,0.003614
632,0.003394,0.003395,0.003404,0.003402,0.003405,0.00341,0.003397,0.003395,0,0.000031,0.003391
636,0.003142,0.003146,0.003153,0.003152,0.003155,0.003161,0.003147,0.003146,0,0.000031,0.003141
640,0.002867,0.002869,0.002877,0.002875,0.002879,0.002883,0.002872,0.00287,0.000002,0.000029,0.002865
644,0.002577,0.002578,0.002586,0.002586,0.002589,0.002594,0.002583,0.002579,0.000002,0.000025,0.002573
648,0.002242,0.002246,0.002252,0.002252,0.002257,0.002263,0.002254,0.002251,0.000007,0.000023,0.00224
652,0.002017,0.00202,0.002026,0.002026,0.002032,0.002036,0.002032,0.00203,0.000007,0.00002,0.002013
656,0.001803,0.001806,0.001812,0.001811,0.001818,0.001824,0.001818,0.001808,0.000007,0.000021,0.0018
660,0.001606,0.001609,0.001613,0.001612,0.00162,0.001625,0.00162,0.001613,0.000007,0.000019,0.001602
664,0.001432,0.001432,0.001436,0.001438,0.001444,0.00145,0.001445,0.001432,0.000013,0.000015,0.001428
668,0.001254,0.001253,0.001256,0.001258,0.001266,0.001269,0.001265,0.001251,0.00001,0.000015,0.001252
672,0.001107,0.001107,0.00111,0.00111,0.00112,0.001122,0.00112,0.001112,0.00002,0.000011,0.001103
676,0.000998,0.000999,0.001,0.001004,0.001012,0.001013,0.00101,0.000991,0.000019,0.000006,0.000994
680,0.000912,0.000911,0.000911,0.000915,0.000923,0.000923,0.00092,0.00091,0.000016,0.000007,0.000908
684,0.000809,0.000807,0.000809,0.000812,0.000819,0.000821,0.000817,0.000803,0.000025,0.000002,0.000806
688,0.000708,0.000706,0.000705,0.000707,0.000717,0.000715,0.000717,0.000694,0.000022,0.000003,0.000704
692,0.000633,0.000635,0.000629,0.000635,0.000643,0.000641,0.000644,0.000625,0.000023,0,0.000635
696,0.00057,0.000573,0.000567,0.000573,0.000579,0.000577,0.000581,0.000558,0.000025,0.000003,0.00057
700,0.000511,0.000514,0.000504,0.000513,0.000518,0.000516,0.000523,0.000498,0.000018,0.000001,0.000512
704,0.000446,0.000449,0.000442,0.000447,0.000457,0.000453,0.000451,0.00045,0.000028,0,0.000447
708,0.000391,0.000395,0.000385,0.000393,0.000403,0.000398,0.000399,0.000402,0.000033,0,0.000391
712,0.000343,0.000348,0.000336,0.000344,0.000352,0.000349,0.000351,0.000331,0.00002,0,0.000347
716,0.000295,0.000306,0.000291,0.000297,0.000306,0.000303,0.000305,0.000305,0.000022,0,0.000304
720,0.000256,0.00027,0.000256,0.000262,0.000267,0.000263,0.000263,0.000264,0.00001,0,0.000267
724,0.000225,0.000235,0.000221,0.00023,0.000233,0.000226,0.000239,0.000237,0.000018,0,0.000233
728,0.000198,0.000211,0.000192,0.000199,0.000207,0.000198,0.000207,0.000216,0.000017,0,0.000207
732,0.000172,0.000188,0.000166,0.000173,0.000182,0.000177,0.000178,0.000187,0.000021,0,0.000183
736,0.000154,0.000168,0.000148,0.000149,0.00016,0.000156,0.000166,0.000171,0.000019,0,0.000163
740,0.000132,0.000148,0.000133,0.000133,0.000136,0.000136,0.000151,0.000152,0.000013,0.000001,0.000148
744,0.000113,0.000134,0.000118,0.000113,0.000124,0.00012,0.000133,0.000137,0.000007,0,0.000135
748,0.000102,0.000125,0.000107,0.000099,0.000108,0.000107,0.000122,0.000141,0.000035,0.000001,0.000124
752,0.000086,0.000105,0.000096,0.000087,0.000102,0.000097,0.000117,0.000131,0.000032,0.000004,0.000112
756,0.000077,0.000102,0.000087,0.00008,0.000086,0.000083,0.000101,0.00014,0.00002,0.000003,0.0001
760,0.000067,0.000084,0.000081,0.000072,0.000073,0.00008,0.000098,0.000151,0.000007,0.000009,0.000094
764,0.000056,0.000075,0.000073,0.00006,0.000071,0.000067,0.000091,0.000138,0.000025,0.000009,0.000086
768,0.000048,0.000065,0.000063,0.000054,0.000072,0.00007,0.000087,0.000131,0.000031,0.000027,0.000079
772,0.000032,0.000062,0.000048,0.000062,0.000064,0.000067,0.000093,0.00012,0.00005,0.000018,0.000062
776,0.000032,0.000049,0.000054,0.000051,0.00006,0.00006,0.000085,0.000136,0.000052,0.000027,0.000057
780,0.000027,0.000034,0.000052,0.000047,0.000053,0.000074,0.000074,0.000163,0.000051,0.000053,0.000053
